id,registration_no,bussiness_acitivites_id,bussiness_acitivites_secondary_id,tools_technologies_id,languages_id,city_name
6800,DHNO-50681-VCZN,"Sofware Outsourcing,Custom Software Development","Android Development,Web Businesses & E-Commerce,Mobile Apps","ruby,Web Development,Apple xcode","reactjs,Java,JAVA SCRIPT",Lahore
6805,XPMY-50684-SLWQ,Sofware Outsourcing,IT Consultancy,"Desktop Applications,IT Consultancy,Word Press","SQL/MYSQL,PHP,jquery",Islamabad
6806,XPMY-50684-SLWQ,Sofware Outsourcing,IT Consultancy,"IT Consultancy,android studio,Word Press","SQL/MYSQL,PHP,Java",Islamabad
6807,XPMY-50684-SLWQ,Sofware Outsourcing,IT Consultancy,"IT Consultancy,android studio,Word Press","SQL/MYSQL,PHP,Java",Islamabad
6808,CJDY-50685-QVWB,"Custom Software Development,IT Business Solutions Provider","Open Source Customization,IT Consultancy,Android Development","ASP.NET,SEO,Virtual Assistants","SQL/MYSQL,PHP,.NET",Islamabad
6809,CJDY-50685-QVWB,"Custom Software Development,IT Business Solutions Provider","Open Source Customization,IT Consultancy,Android Development","ASP.NET,SEO,Virtual Assistants","SQL/MYSQL,PHP,.NET",Islamabad
6810,CJDY-50685-QVWB,"Custom Software Development,IT Business Solutions Provider","Open Source Customization,IT Consultancy,Android Development","ASP.NET,SEO,Virtual Assistants","SQL/MYSQL,PHP,.NET",Islamabad
6811,LDIH-50686-ALKE,Financial Specialized (Banking-Apps),Managed Services,workbench,SQL/MYSQL,Lahore
6812,LDIH-50686-ALKE,Financial Specialized (Banking-Apps),Managed Services,workbench,SQL/MYSQL,Lahore
6813,LDIH-50686-ALKE,Financial Specialized (Banking-Apps),Managed Services,workbench,SQL/MYSQL,Lahore
6817,LDWT-50690-VTYH,"ERP (General),Business Automation Solutions,Technology Infrastructure Services","Customer Relationship Management(CRM),IT Consultancy,ERP Specialized (Vertical)","sublime text,Full Stack","python,J Query,Linux",Lahore
6818,OSDH-50692-XBED,0,Embeded Systems Software,"visual studio,Data Management,IT Consultancy","SQL/MYSQL,PHP,.NET",Karachi
6824,HOBW-50697-ABCM,"Data Processing and Hosting Services,Web Designing & Development,Billing & Payments",Document Management,"Desktop Applications,IT Consultancy,Web Development","Java,.NET",Karachi
6825,HOBW-50697-ABCM,"Data Processing and Hosting Services,Web Designing & Development,Billing & Payments",Document Management,"Desktop Applications,IT Consultancy,Web Development","Java,.NET",Karachi
6826,HOBW-50697-ABCM,"Data Processing and Hosting Services,Web Designing & Development,Billing & Payments",Document Management,"Desktop Applications,IT Consultancy,Web Development","Java,.NET",Karachi
6829,WTLP-50699-CFAK,"Data Processing and Hosting Services,ERP (General),Product Development Engineering & Design","Customer Relationship Management(CRM),Telecom Related Services,Embeded Systems Software",0,"PHP,C#,.NET",Lahore
6830,WTLP-50699-CFAK,"Data Processing and Hosting Services,ERP (General),Product Development Engineering & Design","Customer Relationship Management(CRM),Telecom Related Services,Embeded Systems Software",0,"PHP,C#,.NET",Lahore
6831,WTLP-50699-CFAK,"Data Processing and Hosting Services,ERP (General),Product Development Engineering & Design","Customer Relationship Management(CRM),Telecom Related Services,Embeded Systems Software",0,"PHP,C#,.NET",Lahore
6832,HXKN-50700-KESA,"Mobile Apps,Web Designing & Development",0,android studio,"Java,JAVA SCRIPT",Peshawar
6833,GNWB-50701-RLPO,"Digital Marketing Solutions,Sales Management","BPO Support,Office Productivity",0,"SQL/MYSQL,PHP,.NET",Karachi
6834,SKWH-50703-QTRY,Hardware & Electronic Support Services,0,0,CAD/CAM,Karachi
6838,YNZC-50707-CHYR,"Web Designing & Development,Logo Designing,Hardware & Software Development","Android Development,Animation,Gaming","visual studio,android studio,Word Press","PHP,angular,Java",Rawalpindi
6839,YNZC-50707-CHYR,"Web Designing & Development,Logo Designing,Hardware & Software Development","Android Development,Animation,Gaming","visual studio,android studio,Word Press","PHP,angular,Java",Rawalpindi
6840,LECB-50708-TMXH,Animation,Branding,0,PHP,Karachi
6841,LECB-50708-TMXH,Animation,Branding,0,PHP,Karachi
6845,THRF-50711-VMQR,Business Software Solutions,IT Consultancy,"ruby,npm","SQL/MYSQL,PHP,reactjs",Lahore
6846,THRF-50711-VMQR,Business Software Solutions,IT Consultancy,"ruby,npm","SQL/MYSQL,PHP,reactjs",Lahore
6847,YQFZ-50712-THZC,"Embeded Systems Software,Custom Software Development,Hardware & Software Development","Open Source Customization,Business Research","visual studio,npm,Artificial Intelligence","reactjs,python,mongoDB",Lahore
6848,YQFZ-50712-THZC,"Embeded Systems Software,Custom Software Development,Hardware & Software Development","Open Source Customization,Business Research","visual studio,npm,Artificial Intelligence","reactjs,python,mongoDB",Lahore
6849,NFGH-50715-QEOT,Busines Process Management,Backend Customer Support,express,"PHP,reactjs",Rawalpindi
6856,DTJQ-50720-FTDQ,0,Application Managed Services,visual studio,SQL/MYSQL,Karachi
6857,DTJQ-50720-FTDQ,0,Application Managed Services,visual studio,SQL/MYSQL,Karachi
6858,IYAG-50721-VEHK,0,Accounting,visual studio,PHP,Karachi
6859,IYAG-50721-VEHK,0,Accounting,visual studio,PHP,Karachi
6863,VQBP-50724-RNCD,0,0,0,PHP,Lahore
6864,VQBP-50724-RNCD,0,0,0,PHP,Lahore
6865,QYEO-50726-QWTA,Sofware Outsourcing,IT Consultancy,visual studio,C#,Lahore
6870,GLAP-50730-TPIB,Sofware Outsourcing,IT Consultancy,"Laravel,Graphic Designing,Web Development","SQL/MYSQL,PHP,reactjs",Lahore
6871,GLAP-50730-TPIB,Sofware Outsourcing,IT Consultancy,"Laravel,Graphic Designing,Web Development","SQL/MYSQL,PHP,reactjs",Lahore
6872,GLAP-50730-TPIB,Sofware Outsourcing,IT Consultancy,"Laravel,Graphic Designing,Web Development","SQL/MYSQL,PHP,reactjs",Lahore
6873,FMXC-50732-WOEH,Search Engine Optimization Services,IT Consultancy,0,PHP,Lahore
6874,IXPD-50733-LWIY,"Sofware Outsourcing,Database Design & Development,Project Management Consultancy","IT Consultancy,Quality Assurance & Testing","Laravel,codeigniter,Graphic Designing","PHP,jquery,J Query",Rawalpindi
6875,IXPD-50733-LWIY,"Sofware Outsourcing,Database Design & Development,Project Management Consultancy","IT Consultancy,Quality Assurance & Testing","Laravel,codeigniter,Graphic Designing","PHP,jquery,J Query",Rawalpindi
6876,IXPD-50733-LWIY,"Sofware Outsourcing,Database Design & Development,Project Management Consultancy","IT Consultancy,Quality Assurance & Testing","Laravel,codeigniter,Graphic Designing","PHP,jquery,J Query",Rawalpindi
6877,QNOG-50736-ZXRY,"Database Design & Development,Mobile Apps,Web Designing & Development","Backend Customer Support,Quality Assurance & Testing,Web Businesses & E-Commerce","Web Development,android studio,Apple xcode","SQL/MYSQL,PHP,reactjs",Islamabad
6878,QNOG-50736-ZXRY,"Database Design & Development,Mobile Apps,Web Designing & Development","Backend Customer Support,Quality Assurance & Testing,Web Businesses & E-Commerce","Web Development,android studio,Apple xcode","SQL/MYSQL,PHP,reactjs",Islamabad
6879,QNOG-50736-ZXRY,"Database Design & Development,Mobile Apps,Web Designing & Development","Backend Customer Support,Quality Assurance & Testing,Web Businesses & E-Commerce","Web Development,android studio,Apple xcode","SQL/MYSQL,PHP,reactjs",Rawalpindi
6880,AWIQ-50737-DQWA,"Web Designing & Development,Web Businesses & E-Commerce,Project Outsourcing","IT Consultancy,Backend Customer Support","net beans,Laravel,android studio","PHP,jquery,reactjs",Karachi
6881,AWIQ-50737-DQWA,"Web Designing & Development,Web Businesses & E-Commerce,Project Outsourcing","IT Consultancy,Backend Customer Support","net beans,Laravel,android studio","PHP,jquery,reactjs",Karachi
6882,ZSPL-50738-HKXY,"Web Designing & Development,Web Businesses & E-Commerce,Web Optimization Services",Open Source Customization,0,"PHP,jquery,JAVA SCRIPT",Karachi
6883,ZSPL-50738-HKXY,"Web Designing & Development,Web Businesses & E-Commerce,Web Optimization Services",Open Source Customization,0,"PHP,jquery,JAVA SCRIPT",Karachi
6888,ELFW-50742-NEOP,0,Embeded Systems Software,0,"SQL/MYSQL,.NET",Lahore
6893,NOXL-50746-TZXH,"Information Security,Data Management System,Custom Software Development","Architecture & Design,Web Businesses & E-Commerce","visual studio,ASP.NET,android studio","SQL/MYSQL,PHP,C#",Karachi
6894,RVBX-50749-NGML,"Mobile Apps,Mobile Content",IT Consultancy,"Graphic Designing,IT Consultancy,Quality Assurance & Testing","PHP,C++,JAVA SCRIPT",Rawalpindi
6895,RVBX-50749-NGML,"Mobile Apps,Mobile Content","IT Consultancy,Android Development,Gaming","IT Consultancy,android studio,Apple xcode","PHP,Java,C++",Islamabad
6896,WMNY-50750-OPFD,0,IT Consultancy,android studio,Java,Rawalpindi
6897,WMNY-50750-OPFD,"Mobile Apps,Mobile Content","IT Consultancy,Android Development,Gaming","IT Consultancy,android studio,Apple xcode","PHP,Java,C++",Rawalpindi
6898,ZHCV-50751-RKXA,Mobile Apps,IT Consultancy,android studio,Java,Rawalpindi
6899,VXTF-50752-MQVK,"Gaming,Mobile Apps,Mobile Content",IT Consultancy,android studio,Java,Rawalpindi
6900,VXTF-50752-MQVK,"Gaming,Mobile Apps,Mobile Content",IT Consultancy,android studio,Java,Islamabad
6901,GLHJ-50753-BGAY,Mobile Apps,Android Development,"android studio,Apple xcode","PHP,C#,Java",Islamabad
6902,GLHJ-50753-BGAY,"Mobile Apps,Mobile Content",Android Development,"android studio,Apple xcode","PHP,C#,Java",Islamabad
6903,OJLM-50754-DHEB,Security Management Services,"Data Warehousing Business Intelligence,ERP (General)","Web Development,Slack,wordpress","SQL/MYSQL,PHP,.NET",Islamabad
6904,OJLM-50754-DHEB,"Digital Marketing Solutions,Security Management Services","Data Warehousing Business Intelligence,ERP (General)","Web Development,Slack,wordpress","SQL/MYSQL,PHP,.NET",Islamabad
6907,PATC-50756-EJNP,Business Management Software,"Business Consultancy,Accounting,Book Keeping","Data Management,Desktop Applications,Word Press","PHP,Java,C++",Islamabad
6911,MNEO-50759-WGFO,"Custom Software Development,Data Warehosuing Business Intelligence,Virtualization & Cloud Computing","IT Consultancy,Managed Services,Data Analytics","Data Management,AWS EC2,Full Stack","SQL/MYSQL,python,JAVA SCRIPT",Karachi
6912,MNEO-50759-WGFO,"Custom Software Development,Data Warehosuing Business Intelligence,Virtualization & Cloud Computing","IT Consultancy,Managed Services,Data Analytics","Data Management,AWS EC2,Full Stack","SQL/MYSQL,python,JAVA SCRIPT",Karachi
6916,JKZE-50765-GOWA,"Web Designing & Development,Graphics Designing,Design Services","Branding,Animation","Graphic Designing,Web Development","jquery,Jira",Karachi
6917,JKZE-50765-GOWA,"Web Designing & Development,Graphics Designing,Design Services","Branding,Animation","Graphic Designing,Web Development","jquery,Jira",Karachi
6918,MFPG-50768-CJIS,"Search Engine Optimization Services,Web Designing & Development,Custom Software Development",IT Consultancy,"Cyber Security,SEO,wordpress","PHP,python,JAVA SCRIPT",Karachi
6919,MFPG-50768-CJIS,"Search Engine Optimization Services,Web Designing & Development,Custom Software Development",IT Consultancy,"Cyber Security,SEO,wordpress","PHP,python,JAVA SCRIPT",Karachi
6920,MILV-50769-CZLQ,Animation,Education Related Services,visual studio,SQL/MYSQL,Karachi
6921,GKOJ-50770-ZTYQ,Content Designing,Mobile Apps,"ASP.NET,Laravel","PHP,.NET",Karachi
6922,GKOJ-50770-ZTYQ,"Education Related Services,Content Designing,Digital Media","Animation,Mobile Apps","ASP.NET,Laravel","PHP,.NET",Karachi
6924,FJBA-50772-DMPR,Custom Software Development,IT Consultancy,"visual studio,android studio",.NET,Rawalpindi
6926,WGFV-50774-QYIG,Digital Marketing Solutions,IT Consultancy,0,PHP,Karachi
6927,WGFV-50774-QYIG,Digital Marketing Solutions,IT Consultancy,0,PHP,Karachi
6929,OXNM-50776-TRBY,"Custom Software Development,Digital & Social Management Board","Web Businesses & E-Commerce,ERP (General),Mobile Apps","meanstack,SEO,Spring Boot","Java,JAVA SCRIPT,mongoDB",Karachi
6934,IHDZ-50782-ZWDT,"Web Designing & Development,Business Automation Solutions,Computer Programing",Product Development Engineering & Design,"meanstack,Artificial Intelligence,Full Stack","SQL/MYSQL,python,JAVA SCRIPT",Karachi
6935,IHDZ-50782-ZWDT,"Web Designing & Development,Business Automation Solutions,Computer Programing",Product Development Engineering & Design,"meanstack,Artificial Intelligence,Full Stack","SQL/MYSQL,python,JAVA SCRIPT",Karachi
6936,IHDZ-50782-ZWDT,"Web Designing & Development,Business Automation Solutions,Computer Programing",Product Development Engineering & Design,"meanstack,Artificial Intelligence,Full Stack","SQL/MYSQL,python,JAVA SCRIPT",Karachi
6937,KXNT-50784-LRTD,Web Designing & Development,IT Consultancy,IT Consultancy,SQL/MYSQL,Karachi
6939,KPAS-50786-DEJK,"Technical Support,Web Designing & Development,Web Businesses & E-Commerce","IT Governance & Startegy,Gaming,Mobile Apps","ASP.NET,Laravel,Full Stack","PHP,Java,.NET",Lahore
6940,KPAS-50786-DEJK,"Technical Support,Web Designing & Development,Web Businesses & E-Commerce","IT Governance & Startegy,Gaming,Mobile Apps","ASP.NET,Laravel,Full Stack","PHP,Java,.NET",Lahore
6942,IVHD-50789-DHKI,"Mobile Apps,Web Designing & Development,Data Research","Customer Relationship Management(CRM),Web Businesses & E-Commerce,Busines Process Management","Laravel,Artificial Intelligence,Cyber Security","PHP,reactjs,python",Karachi
6946,JAVP-50793-FNVP,"Mobile Apps,Web Designing & Development,Machine Learning Solutions","Android Development,Web Businesses & E-Commerce,Virtualization & Cloud Computing","Atlasian - Jira,AWS EC2,Google Cloud","Java,JAVA SCRIPT,Type Script",Islamabad
6947,JAVP-50793-FNVP,"Mobile Apps,Web Designing & Development,Machine Learning Solutions","Android Development,Web Businesses & E-Commerce,Virtualization & Cloud Computing","Atlasian - Jira,AWS EC2,Google Cloud","Java,JAVA SCRIPT,Type Script",Islamabad
6948,JAVP-50793-FNVP,"Mobile Apps,Web Designing & Development,Machine Learning Solutions","Android Development,Web Businesses & E-Commerce,Virtualization & Cloud Computing","Atlasian - Jira,AWS EC2,Google Cloud","Java,JAVA SCRIPT,Type Script",Islamabad
6952,OSYA-50798-RKTX,"Mobile Apps,Custom Software Development","IT Consultancy,Web Businesses & E-Commerce,Product Development Engineering & Design","visual studio,android studio,Apple xcode","SQL/MYSQL,.NET,JAVA SCRIPT",Rawalpindi
6953,OSYA-50798-RKTX,"Mobile Apps,Custom Software Development","IT Consultancy,Web Businesses & E-Commerce,Product Development Engineering & Design","visual studio,android studio,Apple xcode","SQL/MYSQL,.NET,JAVA SCRIPT",Rawalpindi
6954,VKOP-50800-ADYT,"Web Designing & Development,Virtualization & Cloud Computing","Data Analytics,Busines Process Management,ERP (General)","Artificial Intelligence,AWS EC2,Full Stack","Java,.NET,Angular",Lahore
6955,VKOP-50800-ADYT,"Web Designing & Development,Virtualization & Cloud Computing","Data Analytics,Busines Process Management,ERP (General)","Artificial Intelligence,AWS EC2,Full Stack","Java,.NET,Angular",Lahore
6956,VKOP-50800-ADYT,"Web Designing & Development,Virtualization & Cloud Computing","Data Analytics,Busines Process Management,ERP (General)","Artificial Intelligence,AWS EC2,Full Stack","Java,.NET,Angular",Lahore
6957,KNOG-50801-FOLC,"Telecom Related Services,Technical Consultancy","Network Automation & Solutions,Mobile Apps","visual studio,Data Management,Word Press","MQ Seriers,XML,WebLogic",Lahore
6960,ZBYM-50804-ZODW,IT Business Solutions Provider,IT Consultancy,IT Consultancy,PHP,Karachi
6963,OEIT-50808-EWAX,"Statistical Analysis,Data Warehosuing Business Intelligence,Data Research",Data Analytics,"visual studio,ASP.NET,.DTS","jquery,C#,JAVA SCRIPT",Islamabad
6964,OEIT-50808-EWAX,"Statistical Analysis,Data Warehosuing Business Intelligence,Data Research",Data Analytics,"visual studio,ASP.NET,.DTS","jquery,C#,JAVA SCRIPT",Islamabad
6966,BORQ-50811-SYAB,0,Product Development Engineering & Design,"Laravel,zend,codeigniter","SQL/MYSQL,PHP,JAVA SCRIPT",Karachi
6967,BORQ-50811-SYAB,0,Product Development Engineering & Design,"Laravel,zend,codeigniter","SQL/MYSQL,PHP,JAVA SCRIPT",Karachi
6968,BORQ-50811-SYAB,0,Product Development Engineering & Design,"Laravel,codeigniter,Web Development","SQL/MYSQL,PHP,JAVA SCRIPT",Karachi
6969,TCQV-50812-DTHX,"Web Designing & Development,Digital Outsourcing Solutions Provider,Business Software Solutions,Customer Relationship Management(CRM)","IT Consultancy,Back Office Support,Web Businesses & E-Commerce",0,"C++,JAVA SCRIPT",Lahore
6971,NAQX-50814-ZRTW,"Custom Software Development,Business Software Solutions","Customer Relationship Management(CRM),Android Development,ERP (General)","express,django,Artificial Intelligence","python,Java,.NET",Lahore
6974,JPET-50816-LOZD,"Web Designing & Development,Web Businesses & E-Commerce,Web Based Solutions Provider","Open Source Customization,BPO Support,Product Development Engineering & Design","sublime text,Laravel,Virtual Assistants","SQL/MYSQL,PHP,python",Rawalpindi
6975,JPET-50816-LOZD,"Web Designing & Development,Web Businesses & E-Commerce,Web Based Solutions Provider","Open Source Customization,BPO Support,Product Development Engineering & Design","sublime text,Laravel,Virtual Assistants","SQL/MYSQL,PHP,Jira",Rawalpindi
6976,JPET-50816-LOZD,"Web Designing & Development,Web Businesses & E-Commerce,Web Based Solutions Provider","Open Source Customization,BPO Support,Product Development Engineering & Design","sublime text,Laravel,Virtual Assistants","SQL/MYSQL,PHP,Jira",Rawalpindi
6977,TVKD-50817-ILHE,"Mobile Apps,Web Designing & Development","Web Businesses & E-Commerce,Animation","Artificial Intelligence,Web Development,Full Stack","PHP,python,Java",Karachi
6978,TVKD-50817-ILHE,"Mobile Apps,Web Designing & Development","Web Businesses & E-Commerce,Animation","Artificial Intelligence,Web Development,Full Stack","PHP,python,Java",Karachi
6986,SMRE-50824-QWAS,0,Accounting,0,XML,Lahore
6987,SMRE-50824-QWAS,0,Accounting,0,XML,Lahore
6989,DIQK-50830-LBHF,Business Software Solutions,Business Consultancy,0,"SQL/MYSQL,jquery,C++",Karachi
6990,DIQK-50830-LBHF,Business Software Solutions,Business Consultancy,0,"SQL/MYSQL,jquery,C++",Karachi
6991,DIQK-50830-LBHF,Business Software Solutions,Business Consultancy,0,"SQL/MYSQL,jquery,C++",Karachi
6992,SKBD-50831-QNIB,Web Designing & Development,"Telecom Related Services,Android Development,Computer Maintenance Services","visual studio,IT Consultancy,Web Development","PHP,python,Java",Islamabad
